URL,Host,Date
https://foxnews.com/politics/democrats-drop-the-deem-and-pass-option,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-stockholm-syndrome,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/exclusive-cantor-accuses-house-dem-leadership-of-malfeasant-manner,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/what-to-expect-in-the-house-of-representatives-this-weekend,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-rejects-gop-effort-to-block-democrats-strategy-to-approve-senate-health-bill,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-rules-cmte-to-meet-friday-on-health-care-bill,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/hoyer-defends-tactic-to-pass-health-bill,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-parliamentarian,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-gales-of-november-came-early,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-clears-way-for-final-health-care-debate,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-approves-final-health-care-measure,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/cantor-spokesman-responds-to-van-hollens-spokesman-who-was-responding-to-cantor-who-was-responding-to-van-hollen,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rep-king-offers-to-give-rep-frank-thick-skin-lessons,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/shot-fired-at-house-minority-whip-cantors-richmond-office,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/republicans-target-of-threats-and-violence-from-health-care-debate,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/van-hollen-responds-to-cantor,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-words-have-power,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/guidance-on-what-happens-with-bill-returning-to-the-house,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/biden-lawmakers-honor-murtha-at-the-capitol,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/massa-denies-sexual-harassment-allegations,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/nothing-temporary-about-rangels-resignation,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rangel-to-temporarily-step-aside-relinquish-ways-and-means-gavel,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/users-manual-to-the-house-and-health-care-for-saturday,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/another-problem-for-the-bill-the-presidents-old-nemesis,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/mistake-lists-health-care-opponents-as-chief-sponsors-of-health-bill,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/how-you-get-the-votes,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/1965,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/emerging-scenarios-on-house-weekend-sessions-for-reconciliation,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/capitol-police-chief-meets-with-democrats-after-security-threats-following-health-vote,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rep-neugebauer-says-he-yelled-its-a-baby-killer,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rep-massa-to-resign-monday-amid-ethics-allegations,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/guidance-on-houses-impeachment-of-judge-thomas-porteous-on-thursday,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/senate-parliamentarian-does-not-appear-at-democratic-leadership-meeting,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/understanding-the-voting-dynamics-in-the-house-on-health-care,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/waxman-disputes-stupak-comments-on-abortion,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/larson-i-think-that-the-votes-are-there,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-launches-first-step-in-health-care-reconciliation-process,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/ask-eric-anything,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-hitchhikers-guide-to-health-care-this-week,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/flashbackdems-had-misgivings-about-massa-since-2006,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rangel-says-hes-still-chairman-of-ways-and-means-panel,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/cbc-member-calls-for-rangels-ouster,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/republicans-try-to-block-epa-on-emissions-standards,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/hoyer-wants-guarantees-from-senate-on-health-care-bill,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/republicans-plan-to-try-to-strip-rangel-of-gavel-wednesday,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-votes-to-impeach-judge-thomas-porteous,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rep-delahunt-d-ma-to-retire,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-passes-jobs-bill,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/ethics-committee-statement-on-rep-eric-massa-d-ny,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/through-the-health-care-looking-glass,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/auto-schadenfreude,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/delay-spotted-at-capitol-not-on-retainer-to-house-democrats,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/a-capital-t-and-that-rhymes-with-p-and-that-stands-for-pelosi,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/boehner-declares-house-in-a-state-of-emergency,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/congress-approves-spending-bills-government-remains-open,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/9-11-health-bill-to-return-next-week,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-democrats-unsure-about-tax-vote-before-election,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/11-persons-fall-ill-after-incident-in-underground-house-tunnels,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/political-weather-patterns,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-and-boehner-in-the-political-crosshairs,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/control-of-the-house-could-hinge-on-five-or-six-seats,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-u-s-senate-gangstas-paradise,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/gop-legislative-agenda-for-2010,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/castle-leaves-open-door-to-write-in-bid-for-senate,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-pledge-vs-the-contract,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/castle-decides-against-write-in-bid,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/second-times-a-charm-house-approves-9-11-health-care-bill,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/breakdancing-around-nitroglycerin,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-democrats-commit-to-renewing-tax-breaks,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/more-scrutiny-for-fannie-and-freddie,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/boehner-too-big-to-fail,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/mosque-rules,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/labor-tees-up-fight-against-boehner-potential-gop-house,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/ethics-panel-members-meet-to-discuss-schedule-for-rangel-waters,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/democrats-seek-to-highlight-lawsuits-in-sutton-ganley-race,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/democrats-continue-to-tout-make-it-in-america-plan,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-and-boehners-opponents-back-home,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/castle-partly-blames-limbaugh-and-hannity-for-loss,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/hoyer-and-the-ipad,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/mike-castles-loss-the-swap-and-how-age-of-incumbency-in-delaware-is-over,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pence-thinks-odonnell-can-win-in-delaware,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/hoyer-dismisses-gop-agenda-roll-out,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/top-ten-ways-you-can-tell-congress-is-out-of-session,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/republicans-implore-democrats-to-hold-ethics-trials-before-elections,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/temporary-spending-bill-to-run-until-december-3,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/democrats-divided-on-tax-breaks,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-hoyer-predict-democratic-success-in-november,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/heart-of-a-district-ohios-first-congressional-district,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/lungren-introduces-first-legislative-challenge-to-health-care-law,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/political-climate-change,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-transom,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/video-appears-to-show-u-s-forces-firing-on-unarmed-suspects-in-baghdad,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/its-all-over-but-the-shouting,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-votes-to-extend-unemployment-benefits,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-swears-in-newest-member-deutch,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/will-stupak-resign-or-retire,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/a-room-with-a-view,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/he-wasnt-the-man-police-were-looking-for-but-the-congressman-did-stay-at-a-holiday-inn-saturday-night,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/lawmakers-say-border-patrol-needs-access-to-the-border,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-perfect-storm,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-okay-on-delaying-climate-bill-in-lieu-of-immigration,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-has-no-concerns-whatsoever-about-how-leadership-handled-massa-issue,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/hoyer-finds-more-civil-environment-over-congressional-recess,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/boehner-renews-call-for-ethics-committee-to-launch-massa-investigation,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-approves-puerto-rico-vote-legislation,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/dc-voting-rights-parliamentary-purgatory,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/gutierrez-says-its-back-to-square-one-on-immigration,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-bars-pay-raise,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/dodd-says-gop-blocks-overhaul-bill-at-their-political-peril,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/hoyer-doesnt-think-the-feds-have-done-their-job-on-the-border,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-electric-slide,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/florida-gop-rep-ginny-brown-waite-to-retire,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-takes-massa-probe-to-new-level,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-price,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-waters-edge,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/grandmother-of-our-country,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/congressional-underworld,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/the-final-vote-of-the-111th-congress,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/the-freshmen-visit-willy-wonka-and-the-chocolate-factory,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/old-guards-passing-triggers-early-earmark-moratorium,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/mcgovern-does-anyone-have-a-valium,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/waters-wont-bring-ethics-panel-resolution-to-house-floor,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/democratic-caucus-adopts-non-binding-defazio-plan-to-keep-tax-bill-off-floor,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/christmas-in-july,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/hoyer-says-there-is-no-consensus-with-house-democrats-on-tax-deal,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/waters-calls-for-inquiry-of-ethics-committee-staff,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/how-will-the-house-proceed-on-tax-cut-discussions,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/9-11-responders-watch-house-debates-and-votes-on-health-bill,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/house-okays-9-11-health-package,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/hundreds-of-house-members-absent-as-lame-duck-continues,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/hoyer-house-to-censure-rangel-thursday-afternoon,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/house-gop-to-scrap-pelosis-select-committee-on-global-warming,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/house-could-stay-in-session-until-december-18th,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/hoyer-says-house-will-do-tax-cut-bill-thursday,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/crazy-days-in-congress,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/the-worlds-most-deliberate-body,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/hoyer-skeptical-of-senate-approving-9-11-health-bill,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/pelosi-says-house-wont-re-originate-9-11-bill,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/hoyer-lame-duck-not-lame,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/hensarling-says-changing-estate-tax-provision-could-jeopardize-agreement,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/one-detained-after-capitol-lockdown,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/weiner-and-cummings-expect-senate-tax-bill-to-pass-house,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/senate-passes-tax-rate-extension-bill-problems-lie-ahead-in-the-house,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/sands-through-the-congressional-hourglass,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/house-democrats-meet-howard-beale,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/the-echoes-of-tarp-vote-on-tax-cuts-could-reverberate-through-the-next-election,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/biden-huddles-with-pelosi-hoyer-geithner-on-taxes,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/latest-on-tax-talks,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/sports-a-theme-on-capitol-hill,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/house-okays-bill-to-extend-limited-tax-cuts,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/rangel-to-make-last-minute-plea-at-censure-debate,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/expect-rangel-supporters-to-try-for-vote-on-reprimand,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/a-quarter-century-of-john-boehner,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/house-approves-immigration-bill-for-young-people,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/house-approves-government-spending-bill,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/liberals-try-to-prevent-pelosi-from-bringing-tax-bill-to-the-floor,p/chad-pergram,24-Dec-15
https://foxnews.com/politics/attorney-asks-to-depose-pelosi-in-civil-suit-right-before-election-day,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/van-hollen-says-pundits-are-wrong-democrats-keep-the-house,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/control-of-congress-could-be-undecided-after-election-night,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-should-she-stay-or-should-she-go,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/inside-the-black-belt-way-inside-the-beltway,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-places-world-series-bet-with-political-foe,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/feds-charge-suspect-with-intent-to-help-stage-attack-on-dc-metro-system,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-rumble-on-sesame-street,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-a-toxic-asset,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/tea-party-express-rescinds-minnick-endorsement-because-wont-work-to-repeal-health-care,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/health-care-abortion-provision-places-dems-in-crosshairs,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/president-obama-going-where-hes-wanted,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/west-virginia-wild-and-perhaps-not-so-wonderful-for-democrats,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-wave,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/interpreting-the-polls,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-other-bearded-marxist,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/a-very-wide-playing-field,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/a-new-tenant-for-kennedys-hideaway,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/davis-no-coronation-of-prince-rahm-emanuel,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/happy-fiscal-new-year,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/terrorism-the-midterm-game-changer,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/canaries-in-the-electoral-coal-mine,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rangel-waters-ethics-trials-set,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/presidential-pocket-vetoes-the-original-paperwork-reduction-act,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/bigger-story-trumps-condit-again,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/dont-feed-the-plants,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-swears-in-latest-member,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/dont-ask-dont-tell-meets-the-military-industrial-complex,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-congressional-equivalent-of-isner-v-mahut,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/summer-of-oil,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-votes-to-give-subpoena-power-to-national-commission-on-the-bp-spill,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-rejects-plan-to-repeal-health-care-mandate,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/lawmakers-threaten-turkey-with-reprisals-over-israel,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/low-hanging-fruit,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/democrats-at-spending-crossroads,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/republicans-accuse-obama-of-exploiting-the-gulf-crisis,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-majority-leader-no-budget-this-year,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-majority-leader-senate-doc-fix-a-band-aid,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rep-obey-i-think-gen-chrystal-has-crossed-the-line,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rep-barton-came-within-a-centimeter-of-losing-his-position-over-shakedown-comment,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/tony-haywards-moment,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-averts-cuts-to-doctors-who-see-seniors,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-votes-to-impose-tough-sanctions-against-iran,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-passes-disclose-act,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/mcchrystal-and-barton-fade-away,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/soccer-the-perfect-sport-for-congress,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/robert-byrd-the-senate-in-transition,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/future-of-financial-regulation-bill-grows-murky,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/daniels-appears-leery-of-presidential-speculation,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/delays-misfortunes-opened-path-for-boehner,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rangel-behind-the-scenes,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/background-the-house-and-censure,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/expect-effort-to-cut-npr-funding-in-the-house-thursday,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/charlie-rangel-as-clean-as-the-driven-snow,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/boehner-staff-wheels-birthday-cakes-into-gop-leadership-meetings,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/ten-guidelines-for-new-members-of-congress,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/dispatches-from-d-c-as-new-members-of-congress-arrive,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/welcome-to-washington,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/gop-establishes-transition-offices-dem-leaders-futures-unclear,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/read-the-letter-john-boehner-officially-asks-for-speakership,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/details-emerge-about-house-freshmen-orientation,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/kaptur-defazio-call-for-democrats-to-delay-leadership-elections-until-december,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-could-punish-rangel-as-early-as-tuesday,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/updated-house-approves-medicare-patch,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-saddest-day-in-the-life-of-charlie-rangel,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/funny-line-from-barton-about-office-lottery,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/ethics-committee-was-slated-to-summon-trump-in-rangel-case,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/conyers-son-uses-congressional-vehicle-files-police-report,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-savors-victory-giants-victory-that-is,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/discreet-drapery-measurements,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/bachmann-interested-in-becoming-house-gop-conference-chair,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/mccarthy-says-hes-interested-in-being-gop-whip,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/freshman-democrat-bucks-potential-gop-trend-in-the-south-pacific,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/background-from-team-boehner-at-the-grand-hyatt,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/tea-party-vs-establishment-gop-fight-set-for-sunday,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/female-democratic-lawmakers-throw-support-behind-pelosi,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/first-person-to-be-openly-gay-and-elected-to-congress-reacts-to-high-courts-dadt-ruling,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/lame-duck-session-takes-flight,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-freshman-orientation,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-dems-work-solution-to-leadership-logjam,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/gopers-west-and-scott-welcome-in-congressional-black-caucus,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/eyes-on-heath-shuler,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rangel-ethics-trial-could-take-several-days,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rep-elect-scott-happy-about-cbc-announcement,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/hoyer-to-consider-running-for-minority-whip,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/boehner-silent-on-pelosi-decision-to-run-for-leader,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/exclusive-boren-cannot-support-pelosi-in-good-conscience,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-didnt-announce-her-decision-to-other-dem-leaders-during-conference-call-friday,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosis-future-the-waiting,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/read-the-letter-pelosi-to-run-for-minority-leader,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/hoyer-has-won-contested-leadership-races-before,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/historical-perspective-on-pelosis-maneuver,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/bachmann-withdrawal-blow-to-tea-party,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-house-under-new-management-we-wont-get-fooled-again,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-staffer-charged-with-soliciting-sex-from-minor,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rangel-apologizes-in-letter-to-supporters,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/president-obama-called-boehner-to-congratulate-him,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/bachmann-says-she-can-be-a-bridge-to-the-conservative-base,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/analysis-of-gop-house-victory,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-congressional-mendoza-line,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/prospective-house-gop-leadership-team,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-statement-on-midterms-nothing-on-future-plans-no-congratulations-to-gop,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/voting-problem-in-ny-25,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-message-of-2010,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/pelosi-makes-all-politics-national,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/fox-exclusive-defeated-democrats-pen-letter-to-implore-pelosi-to-step-aside,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/important-sounding-titles,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/the-scent-of-jet-fuel,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/republicans-win-seat-in-democratic-stronghold,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/balloon-drop,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/souder-submits-resignation-letters,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-swears-in-murtha-sucessor-critz,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/democrat-holds-murtha-seat-in-special-election,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/rep-souder-had-affair-with-staffer-tracy-jackson,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/fox-exclusive-rep-mark-souder-to-resign-amid-affair-with-staffer,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/read-the-fine-print,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-rejects-plan-to-kill-funding-for-second-joint-strike-fighter-engine,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-votes-to-allow-gays-to-serve-openly-in-military,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/house-votes-to-change-the-name-of-the-department-of-the-navy,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/hoyer-says-times-square-suspect-should-be-mirandized,p/chad-pergram,23-Dec-15
https://foxnews.com/politics/hoyer-says-drilling-advocates-may-be-chagrined-after-bp-spill,p/chad-pergram,23-Dec-15
